exp,atw18,I think that White people look more similar to each other than Black people do.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,atw19,White people should support Black people in their struggle against discrimination and segregation.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,atw20,"If a White person were put in charge of me, I would not mind taking advice and direction from him or her.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,brsf1,"If you want to make accurate predictions, you should use information about a person's ethnic group when deciding if they will perform well.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,brsf2,"If your personal safety is at stake, it's sensible to avoid members of ethnic groups known to behave more aggressively.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,brsf3,"When the only thing you know about someone is their race, it makes sense to use your knowledge of their racial group to form an impression of them.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,brsf4,"Law enforcement officers should pay particular attention to those social groups more heavily involved in crime, even if this means focusing on members of particular ethnic groups.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,brsf5,Law enforcement officers should act as if members of all racial groups are equally likely to commit crimes.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,brsf6,It is always wrong to avoid someone because members of their racial group are more likely to commit violent crimes.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Moderately Disagree"" 3 ""Slightly Disagree"" 4 ""Neither Agree Nor Disagree"" 5 ""Slightly Agree"" 6 ""Moderately Agree"" 7 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,cab1,How warm or cold does the average person feel toward Black people?,1/1/15,12/31/17,2615931695,2631935800,"1 ""Extremely Cold"" 2 ""Very Cold"" 3 ""Moderately Cold"" 4 ""Slightly Cold"" 5 ""Neither Warm Nor Cold"" 6 ""Slightly Warm"" 7 ""Moderately Warm"" 8 ""Very Warm"" 9 ""Extremely Warm"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,cab2,How much does the average person like or dislike Black people?,1/1/15,12/31/17,2615931695,2631935800,"1 ""Extremely Dislike"" 2 ""Strongly Dislike"" 3 ""Moderately Dislike"" 4 ""Slightly Dislike"" 5 ""Neither Like or Dislike"" 6 ""Sightly Like"" 7 ""Moderately Like"" 8 ""Strongly Like"" 9 ""Extremely Like"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,cab3,How positive or negative does the average person feel toward Black people?,1/1/15,12/31/17,2615931695,2631935800,"1 ""Extremely Negative"" 2 ""Very Negative"" 3 ""Moderately Negative"" 4 ""Slightly Negative"" 5 ""Neither Positive or Negative"" 6 ""Slightly Positive"" 7 ""Moderately Positive"" 8 ""Very Positive"" 9 ""Extremely Positive"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,cab4,How warm or cold is society toward Black people?,1/1/15,12/31/17,2615931695,2631935800,"1 ""Extremely Cold"" 2 ""Very Cold"" 3 ""Moderately Cold"" 4 ""Slightly Cold"" 5 ""Neither Warm Nor Cold"" 6 ""Slightly Warm"" 7 ""Moderately Warm"" 8 ""Very Warm"" 9 ""Extremely Warm"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,cab5,How much does the culture you live in like or dislike Black people?,1/1/15,12/31/17,2615931695,2631935800,"1 ""Extremely Dislike"" 2 ""Strongly Dislike"" 3 ""Moderately Dislike"" 4 ""Slightly Dislike"" 5 ""Neither Like or Dislike"" 6 ""Sightly Like"" 7 ""Moderately Like"" 8 ""Strongly Like"" 9 ""Extremely Like"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,cab6,How positive or negative is society toward Black people?,1/1/15,12/31/17,2615931695,2631935800,"1 ""Extremely Negative"" 2 ""Very Negative"" 3 ""Moderately Negative"" 4 ""Slightly Negative"" 5 ""Neither Positive or Negative"" 6 ""Slightly Positive"" 7 ""Moderately Positive"" 8 ""Very Positive"" 9 ""Extremely Positive"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,caw1,How warm or cold does the average person feel toward White people?,1/1/15,12/31/17,2615931695,2631935800,"1 ""Extremely Cold"" 2 ""Very Cold"" 3 ""Moderately Cold"" 4 ""Slightly Cold"" 5 ""Neither Warm Nor Cold"" 6 ""Slightly Warm"" 7 ""Moderately Warm"" 8 ""Very Warm"" 9 ""Extremely Warm"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,caw2,How much does the average person like or dislike White people?,1/1/15,12/31/17,2615931695,2631935800,"1 ""Extremely Dislike"" 2 ""Strongly Dislike"" 3 ""Moderately Dislike"" 4 ""Slightly Dislike"" 5 ""Neither Like or Dislike"" 6 ""Sightly Like"" 7 ""Moderately Like"" 8 ""Strongly Like"" 9 ""Extremely Like"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,caw3,How positive or negative does the average person feel toward White people?,1/1/15,12/31/17,2615931695,2631935800,"1 ""Extremely Negative"" 2 ""Very Negative"" 3 ""Moderately Negative"" 4 ""Slightly Negative"" 5 ""Neither Positive or Negative"" 6 ""Slightly Positive"" 7 ""Moderately Positive"" 8 ""Very Positive"" 9 ""Extremely Positive"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,caw4,How warm or cold is society toward White people?,1/1/15,12/31/17,2615931695,2631935800,"1 ""Extremely Cold"" 2 ""Very Cold"" 3 ""Moderately Cold"" 4 ""Slightly Cold"" 5 ""Neither Warm Nor Cold"" 6 ""Slightly Warm"" 7 ""Moderately Warm"" 8 ""Very Warm"" 9 ""Extremely Warm"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,caw5,How much does the culture you live in like or dislike White people?,1/1/15,12/31/17,2615931695,2631935800,"1 ""Extremely Dislike"" 2 ""Strongly Dislike"" 3 ""Moderately Dislike"" 4 ""Slightly Dislike"" 5 ""Neither Like or Dislike"" 6 ""Sightly Like"" 7 ""Moderately Like"" 8 ""Strongly Like"" 9 ""Extremely Like"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,caw6,How positive or negative is society toward White people?,1/1/15,12/31/17,2615931695,2631935800,"1 ""Extremely Negative"" 2 ""Very Negative"" 3 ""Moderately Negative"" 4 ""Slightly Negative"" 5 ""Neither Positive or Negative"" 6 ""Slightly Positive"" 7 ""Moderately Positive"" 8 ""Very Positive"" 9 ""Extremely Positive"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,cc1,All groups can live in harmony in this country without changing the system in any way.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Agree"" 2 ""Agree"" 3 "" Neither Agree Nor Disagree"" 4 ""Disagree"" 5 ""Strongly Disagree""",,Numeric,1,0,F1.0,,,,,,,,
exp,cc2,"If something grows up over a long time, there will always be much wisdom in it.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Agree"" 2 ""Agree"" 3 "" Neither Agree Nor Disagree"" 4 ""Disagree"" 5 ""Strongly Disagree""",,Numeric,1,0,F1.0,,,,,,,,
exp,cc3,"If you start trying to change things very much, you usually make them worse.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Agree"" 2 ""Agree"" 3 "" Neither Agree Nor Disagree"" 4 ""Disagree"" 5 ""Strongly Disagree""",,Numeric,1,0,F1.0,,,,,,,,
exp,cc4,I prefer the practical man any time to the man of ideas.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Agree"" 2 ""Agree"" 3 "" Neither Agree Nor Disagree"" 4 ""Disagree"" 5 ""Strongly Disagree""",,Numeric,1,0,F1.0,,,,,,,,
exp,cc5,"No matter how we like to talk about it, political authority really comes not from us but from some higher power.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Agree"" 2 ""Agree"" 3 "" Neither Agree Nor Disagree"" 4 ""Disagree"" 5 ""Strongly Disagree""",,Numeric,1,0,F1.0,,,,,,,,
exp,cc6,We must respect the work of our forefathers and not think that we know better than they did.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Agree"" 2 ""Agree"" 3 "" Neither Agree Nor Disagree"" 4 ""Disagree"" 5 ""Strongly Disagree""",,Numeric,1,0,F1.0,,,,,,,,
exp,cc7,It is better to stick by what you have than to be trying new things you really don't know about.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Agree"" 2 ""Agree"" 3 "" Neither Agree Nor Disagree"" 4 ""Disagree"" 5 ""Strongly Disagree""",,Numeric,1,0,F1.0,,,,,,,,
exp,cc8,A man doesn't really get to have much wisdom until he's well along in years.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Agree"" 2 ""Agree"" 3 "" Neither Agree Nor Disagree"" 4 ""Disagree"" 5 ""Strongly Disagree""",,Numeric,1,0,F1.0,,,,,,,,
exp,cc9,I'd want to know that something would really work before I'd be willing to take a chance on it.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Agree"" 2 ""Agree"" 3 "" Neither Agree Nor Disagree"" 4 ""Disagree"" 5 ""Strongly Disagree""",,Numeric,1,0,F1.0,,,,,,,,
exp,efp1,There are many poor people in the world because of...Lack of thrift and proper money-management skills.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Not at All Important"" 2 ""Slightly Important"" 3 ""Moderately Important"" 4 ""Very Important"" 5 ""Extremely Important"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,efp2,There are many poor people in the world because of...Lack of effort by the poor themselves.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Not at All Important"" 2 ""Slightly Important"" 3 ""Moderately Important"" 4 ""Very Important"" 5 ""Extremely Important"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,efp3,There are many poor people in the world because of...Lack of ability and talent.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Not at All Important"" 2 ""Slightly Important"" 3 ""Moderately Important"" 4 ""Very Important"" 5 ""Extremely Important"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,efp4,There are many poor people in the world because of...Their background gives them attitudes that keep them from improving their condition.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Not at All Important"" 2 ""Slightly Important"" 3 ""Moderately Important"" 4 ""Very Important"" 5 ""Extremely Important"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,efp5,There are many poor people in the world because of...Failure of society to provide good schools for all.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Not at All Important"" 2 ""Slightly Important"" 3 ""Moderately Important"" 4 ""Very Important"" 5 ""Extremely Important"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,efp6,There are many poor people in the world because of...Loose morals and drunkenness.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Not at All Important"" 2 ""Slightly Important"" 3 ""Moderately Important"" 4 ""Very Important"" 5 ""Extremely Important"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,efp7,There are many poor people in the world because of...Sickness and physical handicaps.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Not at All Important"" 2 ""Slightly Important"" 3 ""Moderately Important"" 4 ""Very Important"" 5 ""Extremely Important"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,efp8,There are many poor people in the world because of...Low wages in some business and industries.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Not at All Important"" 2 ""Slightly Important"" 3 ""Moderately Important"" 4 ""Very Important"" 5 ""Extremely Important"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,efp9,There are many poor people in the world because of...Failure of private industry to provide enough jobs.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Not at All Important"" 2 ""Slightly Important"" 3 ""Moderately Important"" 4 ""Very Important"" 5 ""Extremely Important"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,efp10,There are many poor people in the world because of...Prejudice and discrimination against poor people.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Not at All Important"" 2 ""Slightly Important"" 3 ""Moderately Important"" 4 ""Very Important"" 5 ""Extremely Important"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,efp11,There are many poor people in the world because of...Being taken advantage of by rich people.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Not at All Important"" 2 ""Slightly Important"" 3 ""Moderately Important"" 4 ""Very Important"" 5 ""Extremely Important"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,efp12,There are many poor people in the world because of...Just bad luck.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Not at All Important"" 2 ""Slightly Important"" 3 ""Moderately Important"" 4 ""Very Important"" 5 ""Extremely Important"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gia1,"When interacting with Black people, I feel...Nervous.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Never"" 2 ""Very Rarely"" 3 ""Rarely"" 4 ""Occasionally"" 5 ""Frequently"" 6 ""Very Frequently"" 7 ""Always"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gia2,"When interacting with Black people, I feel...Friendly.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Never"" 2 ""Very Rarely"" 3 ""Rarely"" 4 ""Occasionally"" 5 ""Frequently"" 6 ""Very Frequently"" 7 ""Always"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gia3,"When interacting with Black people, I feel...Uncertain.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Never"" 2 ""Very Rarely"" 3 ""Rarely"" 4 ""Occasionally"" 5 ""Frequently"" 6 ""Very Frequently"" 7 ""Always"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gia4,"When interacting with Black people, I feel...Comfortable.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Never"" 2 ""Very Rarely"" 3 ""Rarely"" 4 ""Occasionally"" 5 ""Frequently"" 6 ""Very Frequently"" 7 ""Always"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gia5,"When interacting with Black people, I feel...Worried.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Never"" 2 ""Very Rarely"" 3 ""Rarely"" 4 ""Occasionally"" 5 ""Frequently"" 6 ""Very Frequently"" 7 ""Always"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gia6,"When interacting with Black people, I feel...Trusting.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Never"" 2 ""Very Rarely"" 3 ""Rarely"" 4 ""Occasionally"" 5 ""Frequently"" 6 ""Very Frequently"" 7 ""Always"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gia7,"When interacting with Black people, I feel...Threatened.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Never"" 2 ""Very Rarely"" 3 ""Rarely"" 4 ""Occasionally"" 5 ""Frequently"" 6 ""Very Frequently"" 7 ""Always"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gia8,"When interacting with Black people, I feel...Confident.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Never"" 2 ""Very Rarely"" 3 ""Rarely"" 4 ""Occasionally"" 5 ""Frequently"" 6 ""Very Frequently"" 7 ""Always"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gia9,"When interacting with Black people, I feel...Awkward.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Never"" 2 ""Very Rarely"" 3 ""Rarely"" 4 ""Occasionally"" 5 ""Frequently"" 6 ""Very Frequently"" 7 ""Always"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gia10,"When interacting with Black people, I feel...Safe.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Never"" 2 ""Very Rarely"" 3 ""Rarely"" 4 ""Occasionally"" 5 ""Frequently"" 6 ""Very Frequently"" 7 ""Always"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gia11,"When interacting with Black people, I feel...Anxious.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Never"" 2 ""Very Rarely"" 3 ""Rarely"" 4 ""Occasionally"" 5 ""Frequently"" 6 ""Very Frequently"" 7 ""Always"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gia12,"When interacting with Black people, I feel...At ease.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Never"" 2 ""Very Rarely"" 3 ""Rarely"" 4 ""Occasionally"" 5 ""Frequently"" 6 ""Very Frequently"" 7 ""Always"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace1,Do you think there should be laws against marriages between Black and White people?,1/5/15,12/31/17,2615952582,2631935800,"1 ""Yes"" 2 ""No""",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace2,"White people have the right to keep Black people out of their neighborhoods if they want to, and Black people should respect that right.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Agree"" 2 ""Neither Agree Nor Disagree"" 3 ""Disagree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace3,How strongly would you object if a member of your family wanted to bring a Black friend home to dinner?,1/5/15,12/31/17,2615952582,2631935800,"1 ""Object Strongly"" 2 ""Object Mildly"" 3 ""Not Object At All"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace4a,How in favor would you be of living in a neighborhood where half of your neighbors were Black people?,1/5/15,12/31/17,2615952582,2631935800,"1 ""Very Much In Favor"" 2 ""Somewhat In Favor"" 3 ""Neither In Favor Or Opposed"" 4 ""Somewhat Opposed"" 5 ""Very Much Opposed"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace4b,How in favor would you be of having a close relative or family member marry a Black person?,1/5/15,12/31/17,2615952582,2631935800,"1 ""Very Much In Favor"" 2 ""Somewhat In Favor"" 3 ""Neither In Favor Or Opposed"" 4 ""Somewhat Opposed"" 5 ""Very Much Opposed"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace5,"If a Black person with the same income and education as you moved into your block, would it make any difference to you?",1/5/15,12/31/17,2615952582,2631935800,"1 ""Would Make A Difference"" 2 ""Would Make No Difference"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace6,How would it make you feel if a close relative of yours were planning to marry a Black person?,1/5/15,12/31/17,2615952582,2631935800,"1 ""Very Uneasy"" 2 ""Somehwhat Uneasy"" 3 ""Not Uneasy At All"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace7,"If your party nominated a Black person for President, would you vote for him if he were qualified for the job?",1/5/15,12/31/17,2615952582,2631935800,"1 ""Yes"" 2 ""No""",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace8,Would you yourself have any objections to sending your children to a school where half of the children are Black?,1/5/15,12/31/17,2615952582,2631935800,"1 ""Object Strongly"" 2 ""Object Mildly"" 3 ""Not Object At All"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace9,Do you think White students and Black students should go to the same schools or separate schools?,1/5/15,12/31/17,2615952582,2631935800,"1 ""Separate Schools"" 2 ""Same Schools"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace10,"If you could find the housing that you would want and like, would you rather live in a neighborhood that is all Black; mostly Black; half Black; half White; mostly White; or all White?",1/5/15,12/31/17,2615952582,2631935800,"1 ""All Black"" 2 ""Mostly Black"" 3 ""Half Black"" 4 ""Half White"" 5 ""Mostly White"" 6 ""All White""",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace11,"Do Black people attend the church that you, yourself, attend most often, or not?",1/5/15,12/31/17,2615952582,2631935800,"1 ""Yes"" 2 ""No""",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace12,Black people shouldn't push themselves where they're not wanted.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Agree"" 2 ""Neither Agree Nor Disagree"" 3 ""Disagree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace13,Have you ever stopped buying certain products because of the way the company or country which makes them has treated Black people?,1/5/15,12/31/17,2615952582,2631935800,"1 ""Yes"" 2 ""No""",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace14a,You can expect special problems with marriages between Black and White people.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Agree"" 2 ""Neither Agree Nor Disagree"" 3 ""Disagree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace14b,You can expect special problems with Black supervisors getting along with workers that are mostly White.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Agree"" 2 ""Neither Agree Nor Disagree"" 3 ""Disagree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace15,A school board should not hire a person to teach if that person belongs to an organization that opposes school integration.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Agree"" 2 ""Neither Agree Nor Disagree"" 3 ""Disagree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace16,"If you were driving through the neighborhoods in a city, would you go out of your way to avoid going through a Black section?",1/5/15,12/31/17,2615952582,2631935800,"1 ""Yes"" 2 ""No""",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace17,"If you and your friends belonged to a social club that would not let Black people join, would you try to change the rules so that Black people could join?",1/5/15,12/31/17,2615952582,2631935800,"1 ""Yes"" 2 ""No""",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace18,"If you could not get the rules changed, do you think you would resign from the club, even if your friends didn't?",1/5/15,12/31/17,2615952582,2631935800,"1 ""Yes"" 2 ""No""",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace19,How important is the race relations issues to you?,1/5/15,12/31/17,2615952582,2631935800,"1 ""One of the Most Important Issues"" 2 ""Important"" 3 ""Not Very Important"" 4 ""Not Important At All"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gsrace20,How concerned are you personally about race relations?,1/5/15,12/31/17,2615952582,2631935800,"1 ""Very Concerned"" 2 ""Somewhat Concerned"" 3 ""Not Very Concerned"" 4 ""Not Concerned At All"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gssopp1,Do you feel that a Black person who has the same education and qualifications can get as good a job as a White person?,1/5/15,12/31/17,2615952582,2631935800,"1 ""Almost Always"" 2 ""Sometimes"" 3 ""Almost Never"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gssopp2,"If a Black person has the same qualifications as a White person, do you feel that he or she can make as much money?",1/5/15,12/31/17,2615952582,2631935800,"1 ""Almost Always"" 2 ""Sometimes"" 3 ""Almost Never"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gssopp3,"Do you think the opportunities for Black people to get ahead have improved in the last five years, remained about the same, or gotten worse?",1/5/15,12/31/17,2615952582,2631935800,"1 ""Improved"" 2 ""Remained About the Same"" 3 ""Gotten Worse"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gssopp4,"In the next five years, do you think that opportunities for Black people to get ahead will improve, remain about the same, or get worse?",1/5/15,12/31/17,2615952582,2631935800,"1 ""Will Improve"" 2 ""Remain About The Same"" 3 ""Get Worse"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gssopp5,How important is a person's race for getting ahead in life?,1/5/15,12/31/17,2615952582,2631935800,"1 ""Essential"" 2 ""Very Important"" 3 ""Fairly Important"" 4 ""Not Very Important"" 5 ""Not Important At All"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gssopp6,"Some people think that certain groups have too much influence in life and politics, while other people feel that certain groups don't have as much influence as they deserve.  How much influence do you think Black people have?",1/5/15,12/31/17,2615952582,2631935800,"1 ""Too much influence"" 2 ""Just about the right amount of influence"" 3 ""Too Little Influence""",,Numeric,1,0,F1.0,,,,,,,,
exp,gssopp7,How much discrimination is there that hurts the chances of Black people to get good paying jobs?,1/5/15,12/31/17,2615952582,2631935800,"1 "" A Lot"" 2 ""Some"" 3 ""Only A Little"" 4 ""None At All"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gssopp8,How much discrimination is there that makes it hard for Black people to buy or rent housing wherever they want?,1/5/15,12/31/17,2615952582,2631935800,"1 "" A Lot"" 2 ""Some"" 3 ""Only A Little"" 4 ""None At All"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,gssopp9,What do you think the chances are these days that a White person will not get a job or promotion while an equally or less qualified Black person gets one instead?,1/5/15,12/31/17,2615952582,2631935800,"1 ""Very Likely"" 2 ""Somewhat Likely"" 3 ""Not Very Likely"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,ia1,I would feel nervous if I had to sit alone in a room with a Black person and start a conversation.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Disagree"" 3 ""Neither Agree Nor Disagree"" 4 ""Agree"" 5 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,ia2,I just do not know what to expect from Black people.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Disagree"" 3 ""Neither Agree Nor Disagree"" 4 ""Agree"" 5 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,ia3,I do not know how to present myself around Black people.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Disagree"" 3 ""Neither Agree Nor Disagree"" 4 ""Agree"" 5 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,ia4,My lack of knowledge about the Black culture prevents me from feeling completely comfortable around Black people.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Disagree"" 3 ""Neither Agree Nor Disagree"" 4 ""Agree"" 5 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,ia5,I can interact with Black people without experiencing much anxiety.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Disagree"" 3 ""Neither Agree Nor Disagree"" 4 ""Agree"" 5 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,ia6,"If I were at a party, I would have no problem with starting a conversation with a Black person.",1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Disagree"" 3 ""Neither Agree Nor Disagree"" 4 ""Agree"" 5 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
exp,ia7,It makes me uncomfortable to bring up the topic of racism around Black people.,1/5/15,12/31/17,2615952582,2631935800,"1 ""Strongly Disagree"" 2 ""Disagree"" 3 ""Neither Agree Nor Disagree"" 4 ""Agree"" 5 ""Strongly Agree"" ",,Numeric,1,0,F1.0,,,,,,,,
